"","STAT_ID","start_time","end_time","Mg_start","Mg_end","Mg_avg","duration","Mg_dif","Mg_slope","Mg_rc","STATION_NAME","STATION_ID_ORIG","Country","State","Latitude","Longitude","CoordinateSystem"
"11",100047,1973-05-09,1995-08-29,74.059,135.775,82.7795,22.3205479452055,61.716,2.76498588437462,83.3335583791302,"BLACKSTONE RIVER AT MILLVILLE, MA","1111230","USA","MA",42.02,-71.56,"NA1983"
"12",100049,1999-01-20,2001-08-28,61.099,111.187,82.4315833333333,2.60547945205479,50.088,19.2241009463722,81.9784284521842,"BLACKSTONE RIVER AT MANVILLE, RI","1112900","USA","RHODE ISLAND",41.97,-71.47,"NA1983"
"13",100051,1991-10-22,2001-09-12,74.059,113.738,73.6781666666667,9.8986301369863,39.679,4.00853445889842,53.577553032042,"WILLIMANTIC R AT MERROW, CT","1119375","USA","CONNECTICUT",41.83,-72.31,"NA1983"
"14",100052,1974-07-08,2001-09-26,65.83,88.703,70.8936904761905,27.2383561643836,22.873,0.839734962784148,34.74555673705,"SHETUCKET R AT SOUTH WINDHAM, CT","1122610","USA","CONNECTICUT",41.68,-72.16,"NA1983"
"15",100053,1991-10-22,2001-09-24,74.059,106.804,81.38986,9.93150684931507,32.745,3.29708275862069,44.2147477011572,"QUINEBAUG RIVER AT QUINEBAUG, CT.","1124000","USA","CONNECTICUT",42.02,-71.95,"NA1983"
"16",100054,1991-10-22,2001-09-24,53.487,93.496,62.8253333333333,9.93150684931507,40.009,4.0284924137931,74.8013535999402,"FRENCH R AT N GROSVENORDALE, CT.","1125100","USA","CONNECTICUT",41.97,-71.9,"NA1983"
"17",100056,1973-01-08,2001-09-26,53.487,85.265,69.3567068965517,28.7342465753425,31.778,1.10592772692601,59.412567539776,"QUINEBAUG RIVER AT JEWETT CITY, CT.","1127000","USA","CONNECTICUT",41.59,-71.98,"NA1983"
"18",100060,1994-06-30,1995-08-29,49.373,69.944,59.6585,1.16438356164384,20.571,17.6668588235294,41.6644724849614,"CONNECTICUT RIVER NEAR DALTON, NH","1131500","USA","NEW HAMPSHIRE",44.41,-71.72,"NA1983"
"19",100062,1993-03-23,1995-09-12,78.173,90.516,70.0292352941177,2.47397260273973,12.343,4.98914174972315,15.7893390300999,"SLEEPERS RIVER (SITE W-5) NEAR ST. JOHNSBURY, VT","1135300","USA","VERMONT",44.43,-72.03,"NA1983"
"20",100064,1993-03-23,1995-09-13,32.504,32.915,22.7259705882353,2.47671232876712,0.411000000000001,0.165945796460178,1.26445975879892,"AMMONOOSUC RIVER AT BETHLEHEM JUNCTION, NH","1137500","USA","NEW HAMPSHIRE",44.26,-71.63,"NA1983"
"21",100066,1979-04-10,1986-07-15,32.915,53.487,47.1527906976744,7.26849315068493,20.572,2.83029777610253,62.5003797660641,"CONNECTICUT RIVER AT WELLS RIVER, VT","1138500","USA","VT",44.15,-72.04,"NA1983"
"22",100068,1993-03-22,1995-09-12,98.745,127.546,85.8141428571429,2.47671232876712,28.801,11.6287223451327,29.1670464327308,"WHITE RIVER AT WEST HARTFORD, VT","1144000","USA","VERMONT",43.71,-72.41,"NA1983"
"23",100071,1980-10-28,1994-07-12,69.944,57.601,61.8551694915254,13.7123287671233,-12.343,-0.900138861138861,-17.6469747226353,"CONNECTICUT RIVER AT NORTH WALPOLE, NH","1154500","USA","NH",43.12,-72.43,"NA1983"
"24",100084,1994-08-11,1994-10-06,65.83,65.83,65.83,0.153424657534247,0,0,0,"SOUTH RIVER NEAR CONWAY, MA","1169900","USA","MASSACHUSETTS",42.54,-72.69,"NA1983"
"25",100090,1994-08-11,1994-10-03,94.631,82.288,88.4595,0.145205479452055,-12.343,-85.0036792452831,-13.043294480667,"FORT RIVER NEAR AMHERST, MA","1171300","USA","MASSACHUSETTS",42.35,-72.5,"NA1983"
"26",100099,1994-08-10,1994-09-12,345.608,411.438,378.523,0.0904109589041096,65.83,728.119696969697,19.0475914909377,"STONY BROOK NEAR WEST SUFFIELD, CT.","1184100","USA","CONNECTICUT",41.96,-72.71,"NA1983"
"27",100101,1994-06-02,1996-10-16,168.69,189.261,187.204285714286,2.37534246575342,20.571,8.66022491349481,12.1945580650898,"SCANTIC R AT BROAD BROOK, CT.","1184500","USA","CONNECTICUT",41.91,-72.56,"NA1983"
"28",100104,1991-11-14,2001-07-05,78.173,71.831,77.57504,9.64657534246575,-6.342,-0.657435387673956,-8.11277551072621,"BUNNELL (BURLINGTON) BR NR BURLINGTON, CT","1188000","USA","CONNECTICUT",41.78,-72.96,"NA1983"
"29",100105,1991-10-18,2001-07-19,74.059,70.075,68.3147234042553,9.75890410958904,-3.98399999999999,-0.408242560359348,-5.37949472717697,"FARMINGTON RIVER AT UNIONVILLE, CT.","1188090","USA","CONNECTICUT",41.75,-72.88,"NA1983"
"30",100107,1991-10-18,2001-09-18,82.288,102.871,84.9692,9.92602739726027,20.583,2.07363924924096,25.013367684231,"FARMINGTON RIVER AT TARIFFVILLE, CT.","1189995","USA","CONNECTICUT",41.9,-72.76,"NA1983"
"31",100112,1991-10-31,2001-07-24,78.173,71.259,69.183347826087,9.73698630136986,-6.914,-0.710075970737198,-8.84448594783365,"SALMON RIVER NEAR EAST HAMPTON, CT.","1193500","USA","CONNECTICUT",41.55,-72.44,"NA1983"
"32",100113,1991-10-30,2001-09-10,209.833,243.926,183.170942307692,9.87123287671233,34.093,3.45377324451846,16.2476826809892,"QUINNIPIAC R NR MERIDEN, CT","1196222","USA","CONNECTICUT",41.52,-72.86,"NA1983"
"33",100114,1991-10-30,2001-09-10,267.435,276.539,226.823830188679,9.87123287671233,9.10399999999998,0.922275881210101,3.4041916727429,"QUINNIPIAC RIVER AT WALLINGFORD, CT.","1196500","USA","CONNECTICUT",41.44,-72.84,"NA1983"
"34",100128,1991-10-23,1995-09-20,658.301,864.02,640.122709090909,3.91232876712329,205.719,52.582237394958,31.2499905058628,"TENMILE RIVER AT SOUTH DOVER NEAR WINGDALE NY","1199900","USA","NEW YORK",41.66,-73.55,"NA1983"
"35",100129,1993-03-31,2001-07-17,197.49,556.504,438.073816326531,8.3013698630137,359.014,43.2475610561056,181.788444984556,"HOUSATONIC R NR NEW MILFORD, CT","1200600","USA","CONNECTICUT",41.59,-73.44,"NA1983"
"36",100130,1991-10-24,1994-08-17,576.013,534.869,474.868,2.81643835616438,-41.144,-14.6085214007782,-7.14289434439848,"STILL R AT BROOKFIELD JUNCTION, CT","1201485","USA","CONNECTICUT",41.45,-73.39,"NA1983"
"37",100131,1991-10-24,2001-09-05,160.461,177.826,157.3527,9.87397260273973,17.365,1.75866398446171,10.8219442730632,"SHEPAUG R NR ROXBURY, CT","1203000","USA","CONNECTICUT",41.54,-73.32,"NA1983"
"38",100134,1973-01-09,1995-09-12,259.206,452.582,347.946457264957,22.6876712328767,193.376,8.52339572515397,74.6032113454164,"HOUSATONIC R AT STEVENSON, CT","1205500","USA","CT",41.38,-73.16,"NA1983"
"39",100135,1991-10-28,2001-09-06,119.317,172.983,123.60386,9.86575342465753,53.666,5.43962510413774,44.9776645406774,"NAUGATUCK RIVER NR WATERVILLE,CT.","1208049","USA","CONNECTICUT",41.61,-73.05,"NA1983"
"40",100136,1991-10-28,2001-09-06,205.719,203.793,136.731698113208,9.86575342465753,-1.92599999999999,-0.195220772007774,-0.93622854476251,"NAUGATUCK RIVER AT BEACON FALLS, CT.","1208500","USA","CONNECTICUT",41.44,-73.06,"NA1983"
"41",100137,1993-03-26,1995-08-16,119.317,234.52,161.871457142857,2.39178082191781,115.203,48.1662027491409,96.5520420392736,"ROOSTER RIVER AT FAIRFIELD, CT","1208873","USA","CONNECTICUT",41.17,-73.21,"NA1983"
"42",100138,1991-10-24,2001-07-25,250.977,337.95,258.822977777778,9.75890410958904,86.973,8.91216872543515,34.6537730549014,"SAUGATUCK RIVER NEAR REDDING, CT.","1208990","USA","CONNECTICUT",41.29,-73.39,"NA1983"
"43",100144,1988-03-21,1997-06-16,123.431,109.072,109.39052173913,9.24383561643836,-14.359,-1.55335951393005,-11.6332201796955,"NISSEQUOGUE RIVER NEAR SMITHTOWN NY","1304000","USA","NEW YORK",40.84,-73.22,"NA1983"
"44",100145,1973-02-21,1997-06-18,69.944,97.717,124.767863945578,24.3369863013699,27.773,1.14118484746144,39.7074802699302,"PECONIC RIVER AT RIVERHEAD NY","1304500","USA","NEW YORK",40.91,-72.68,"NA1983"
"45",100146,1985-02-27,1997-06-18,123.431,142.563,124.325638888889,12.3123287671233,19.132,1.5538896306186,15.5001579830026,"CARMANS RIVER AT YAPHANK NY","1305000","USA","NEW YORK",40.83,-72.9,"NA1983"
"46",100163,1993-04-09,1995-03-09,38.675,45.258,41.3666666666667,1.91506849315068,6.58300000000001,3.43747496423462,17.0213316095669,"HUDSON RIVER SOUTH OF LAKE LUZERNE NY","1325010","USA","NEW YORK",43.3,-73.83,"NA1983"
"47",100166,1993-08-09,1994-06-13,452.582,320.922,386.752,0.843835616438356,-131.66,-156.025649350649,-29.0908608826688,"HOOSIC RIVER BELOW WILLIAMSTOWN MA","1333300","USA","MASSACHUSETTS",42.74,-73.21,"NA1983"
"48",100167,1993-08-09,1994-06-13,148.118,111.088,104.231,0.843835616438356,-37.03,-43.8829545454545,-25.0003375686952,"LITTLE HOOSIC RIVER AT PETERSBURG NY","1333500","USA","NEW YORK",42.76,-73.33,"NA1983"
"49",100171,1993-04-08,1996-05-13,160.461,90.516,117.9455,3.0986301369863,-69.945,-22.5728779840849,-43.5900312225401,"HUDSON RIVER AT WATERFORD NY","1335770","USA","NEW YORK",42.78,-73.67,"NA1983"
"50",100172,1993-04-19,1994-05-31,271.549,493.726,371.665666666667,1.11506849315068,222.177,199.249643734644,81.8183826859977,"MOHAWK RIVER NEAR UTICA NY","1342602","USA","NEW YORK",43.09,-75.15,"NA1983"
"51",100173,1993-08-11,1994-06-22,36.207,25.509,27.292,0.863013698630137,-10.698,-12.3960952380952,-29.5467727235065,"WEST CANADA CREEK AT NOBLEBORO NY","1342800","USA","NEW YORK",43.39,-74.85,"NA1983"
"52",100174,1993-06-21,1994-06-24,576.013,493.726,480.354,1.00821917808219,-82.287,-81.6161820652174,-14.2856150816041,"NOWADAGA CREEK AT NEWVILLE NY","1346865","USA","NEW YORK",42.97,-74.81,"NA1983"
"53",100176,1993-08-12,1994-06-22,35.384,32.504,29.4866666666667,0.86027397260274,-2.88,-3.34777070063695,-8.13927198733892,"EAST CANADA CREEK AT STRATFORD NY","1347194","USA","NEW YORK",43.17,-74.69,"NA1983"
"54",100177,1993-08-11,1994-06-21,308.578,283.892,250.977,0.86027397260274,-24.686,-28.6955095541401,-7.99992222387856,"CRUM CREEK AT EAST CREEK NY","1348020","USA","NEW YORK",43,-74.72,"NA1983"
"55",100178,1993-08-11,1994-06-21,411.438,452.582,338.750666666667,0.86027397260274,41.144,47.8266242038217,10.0000486099971,"TIMMERMAN CREEK AT WEST ST. JOHNSVILLE NY","1348040","USA","NEW YORK",42.99,-74.69,"NA1983"
"56",100179,1993-08-12,1994-06-20,399.095,370.294,307.207,0.854794520547945,-28.801,-33.6934775641026,-7.21657750660871,"ZIMMERMAN CREEK NORTHEAST OF ST. JOHNSVILLE NY","1348058","USA","NEW YORK",43,-74.67,"NA1983"
"57",100180,1993-08-12,1994-06-20,242.748,345.608,231.776666666667,0.854794520547945,102.86,120.333012820513,42.37316064396,"CAROGA CREEK AT PALANTINE CHURCH NY","1348580","USA","NEW YORK",42.96,-74.62,"NA1983"
"58",100181,1993-08-10,1995-06-20,1234.314,1275.458,985.394,1.86027397260274,41.144,22.1171723122239,3.33334953666571,"OTSQUAGO CREEK AT VALLEY BROOK NR FORT PLAIN NY","1348995","USA","NEW YORK",42.92,-74.66,"NA1983"
"59",100182,1994-09-08,1995-06-21,822.876,1028.595,925.7355,0.783561643835616,205.719,262.543479020979,25,"CANAJOHARIE CREEK AT SOUTH BUEL ROAD NY","1349073","USA","NEW YORK",42.84,-74.65,"NA1983"
"60",100183,1994-09-12,1995-06-20,1275.458,1234.314,1254.886,0.76986301369863,-41.144,-53.4432740213523,-3.22582162642753,"BRIMSTONE CREEK AT SHARON SPRINGS,NY","1349075","USA","NEW YORK",42.8,-74.61,"NA1983"
"61",100184,1994-09-08,1995-08-22,781.732,1522.321,1069.739,0.953424657534247,740.589,776.767198275862,94.7369430955877,"CANAJOHARIE CREEK AT AMES,NY","1349100","USA","NEW YORK",42.84,-74.6,"NA1983"
"62",100185,1994-09-08,1995-06-21,452.582,452.582,452.582,0.783561643835616,0,0,0,"CANAJOHARIE CREEK TRIB AT WATERVILLE NY","1349108","USA","NEW YORK",42.84,-74.57,"NA1983"
"63",100187,1993-06-15,1995-06-20,300.35,259.206,289.378,2.01369863013699,-41.144,-20.4320544217687,-13.6986848676544,"FLAT CREEK NEAR AMES NY","1349240","USA","NEW YORK",42.85,-74.52,"NA1983"
"64",100188,1994-04-28,1994-06-30,86.402,213.948,189.261666666667,0.172602739726027,127.546,738.956984126984,147.619268072498,"MOHAWK RIVER AT FONDA NY","1349530","USA","NEW YORK",42.95,-74.36,"NA1983"
"65",100189,1993-08-13,1994-06-16,131.66,86.402,86.402,0.841095890410959,-45.258,-53.8083713355049,-34.374905058484,"WEST KILL NORTHWEST OF NORTH BLENHEIM NY","1350196","USA","NEW YORK",42.47,-74.46,"NA1983"
"66",100190,1993-08-09,1994-06-16,209.833,127.546,130.288666666667,0.852054794520548,-82.287,-96.5747749196141,-39.2154713510268,"LITTLE SCHOHARIE CREEK AT MIDDLEBURGH NY","1350485","USA","NEW YORK",42.58,-74.33,"NA1983"
"67",100191,1993-06-21,1994-06-14,193.376,148.118,161.4895,0.980821917808219,-45.258,-46.1429329608939,-23.4041452920735,"FOX CREEK NEAR SCHOHARIE NY","1351200","USA","NEW YORK",42.67,-74.25,"NA1983"
"68",100192,1993-08-13,1994-06-14,259.206,185.147,178.289666666667,0.835616438356164,-74.059,-88.6279836065574,-28.5714836847913,"WEST CREEK AT WARNERSVILLE NY","1351270","USA","NEW YORK",42.66,-74.52,"NA1983"
"69",100193,1993-04-10,1996-07-16,65.83,86.402,158.878307692308,3.26849315068493,20.572,6.29403185247276,31.2501898830321,"SCHOHARIE CREEK AT ESPERANCE NY","1351450","USA","NEW YORK",42.76,-74.25,"NA1983"
"70",100199,1993-06-14,1994-06-22,740.588,617.157,637.72875,1.02191780821918,-123.431,-120.783686327078,-16.6666216573857,"PATROON CREEK AT ALBANY NY","1359135","USA","NEW YORK",42.66,-73.74,"NA1983"
"71",100200,1993-08-03,1994-06-06,534.869,329.15,340.121666666667,0.841095890410959,-205.719,-244.584478827362,-38.4615672248719,"COEYMANS C NR SOUTH BETHLEHEM NY","1359900","USA","NEW YORK",42.53,-73.82,"NA1983"
"72",100204,1993-06-22,1994-06-17,119.317,94.631,102.8595,0.986301369863014,-24.686,-25.0288611111111,-20.6894239714374,"CATSKILL CREEK AT OAK HILL NY","1361500","USA","NEW YORK",42.4,-74.15,"NA1983"
"73",100205,1993-08-03,1994-06-17,82.288,86.402,71.316,0.871232876712329,4.114,4.72204402515724,4.99951390239161,"TENMILE CREEK AT MEDUSA NY","1361550","USA","NEW YORK",42.43,-74.13,"NA1983"
"74",100206,1963-08-20,1992-08-04,94.631,53.487,49.7822703862661,28.9780821917808,-41.144,-1.41983171031483,-43.4783527596665,"ESOPUS CREEK AT SHANDAKEN NY","1362198","USA","NY",42.11,-74.38,"NA1983"
"75",100208,1993-06-18,1994-06-15,34.149,30.035,31.57775,0.991780821917808,-4.114,-4.14809392265193,-12.0472048961902,"RONDOUT CREEK NEAR SUNDOWN, NY","1364970","USA","NEW YORK",41.9,-74.43,"NA1983"
"76",100214,1993-04-15,1995-03-15,205.719,164.575,234.340739130435,1.91506849315068,-41.144,-21.4843490701001,-20.0000972199943,"FALL KILL AT POUGHKEEPSIE NY","1372051","USA","NEW YORK",41.71,-73.92,"NA1983"
"77",100215,1993-08-10,1994-06-07,493.726,452.582,408.695333333333,0.824657534246575,-41.144,-49.8922259136213,-8.33336709024844,"WAPPINGER CREEK NEAR CLINTON CORNERS NY","1372200","USA","NEW YORK",41.81,-73.76,"NA1983"
"78",100217,1993-08-10,1994-06-08,576.013,534.869,497.839666666667,0.827397260273973,-41.144,-49.7270198675497,-7.14289434439848,"FISHKILL CR AT STORMVILLE RD NR HOPEWELL JCT NY","1372681","USA","NEW YORK",41.58,-73.76,"NA1983"
"79",100219,1993-08-12,1994-06-10,576.013,452.582,410.066666666667,0.827397260273973,-123.431,-149.179850993378,-21.4285094260025,"WOODBURY C NR HIGHLAND MILLS NY","1373690","USA","NEW YORK",41.36,-74.1,"NA1983"
"80",100220,1993-06-17,1994-06-09,218.062,349.722,227.3195,0.978082191780822,131.66,134.610364145658,60.3773238803643,"PEEKSKILL HOLLOW CR AT VAN CORTLANDTVILLE NY","1374300","USA","NEW YORK",41.31,-73.9,"NA1983"
"81",100221,1993-08-11,1994-06-08,304.464,168.69,182.404333333333,0.824657534246575,-135.774,-164.642890365448,-44.5944348100268,"HAVILAND HOLLOW BROOK NEAR PUTNAM LAKE NY","1374494","USA","NEW YORK",41.48,-73.57,"NA1983"
"82",100222,1993-08-12,1994-06-09,658.301,411.438,425.152666666667,0.824657534246575,-246.863,-299.352142857143,-37.5000189882744,"HALLOCKS MILL BROOK AT YORKTOWN HEIGHTS NY","1374960","USA","NEW YORK",41.28,-73.77,"NA1983"
"83",100224,1994-03-10,1995-03-15,168.69,658.301,973.051,1.01369863013699,489.611,482.994635135135,290.243049380521,"SAW MILL RIVER AT FARRAGUT AVE AT MOUNT HOPE NY","1376452","USA","NEW YORK",40.98,-73.86,"NA1983"
"84",100233,1996-05-23,1999-09-21,390.866,100.893,349.894137931034,3.33150684931507,-289.973,-87.0395929276316,-74.1873173926614,"PASSAIC RIVER AT TWO BRIDGES NJ","1382000","USA","NEW JERSEY",40.89,-74.27,"NA1983"
"85",100240,1996-05-01,1998-06-24,337.379,461.387,426.085225806452,2.14794520547945,124.008,57.7333163265306,36.7562889213614,"SADDLE RIVER AT RIDGEWOOD NJ","1390500","USA","NEW JERSEY",40.98,-74.09,"NA1983"
"86",100283,1997-06-16,2006-09-27,47.645,54.022,47.9738,9.28767123287671,6.377,0.686609144542772,13.384405499003,"GREAT EGG HARBOR RIVER AT WEYMOUTH NJ","1411110","USA","NEW JERSEY",39.51,-74.77,"NA1983"
"87",100288,1999-05-18,1999-08-31,40.074,49.661,44.8675,0.287671232876712,9.587,33.3262380952381,23.9232420022958,"BEAVER KILL AT COOKS FALLS, N.Y.","1420500","USA","NEW YORK",41.94,-74.97,"NA1983"
"88",100289,1999-05-18,1999-08-31,92.574,123.349,107.9615,0.287671232876712,30.775,106.979761904762,33.2436753300063,"WEST BRANCH DELAWARE RIVER AT WALTON, N. Y.","1423000","USA","NEW YORK",42.16,-75.14,"NA1983"
"89",100290,1999-05-18,1999-09-01,69.944,72.413,71.1785,0.29041095890411,2.46899999999999,8.50174528301885,3.52996683060733,"WEST BR. DELAWARE RIVER AT STILESVILLE NY","1425000","USA","NEW YORK",42.07,-75.39,"NA1983"
"90",100291,2001-05-09,2001-08-23,37.651,51.191,44.421,0.29041095890411,13.54,46.6235849056604,35.9618602427558,"EQUINUNK CREEK AT EQUINUNK, PA","1427203","USA","PENNSYLVANIA",41.85,-75.22,"NA1983"
"91",100292,2001-05-10,2001-08-23,68.998,90.154,79.576,0.287671232876712,21.156,73.5422857142857,30.6617583118351,"CALLICOON CREEK AT CALLICOON NY","1427500","USA","NEW YORK",41.76,-75.04,"NA1983"
"92",100293,2001-05-10,2001-08-22,52.709,71.829,62.269,0.284931506849315,19.12,67.1038461538461,36.2746400045533,"CALKINS CR 1200 FT AB MOUTH AT MILANVILLE, PA","1427702","USA","PENNSYLVANIA",41.67,-75.06,"NA1983"
"93",100294,2001-05-09,2001-08-22,46.904,53.512,50.208,0.287671232876712,6.608,22.9706666666667,14.0883506737165,"WEST BRANCH LACKAWAXEN RIVER NEAR ALDENVILLE PA","1428750","USA","PENNSYLVANIA",41.67,-75.37,"NA1983"
"94",100295,2001-05-09,2001-08-22,50.228,71.22,60.724,0.287671232876712,20.992,72.9721904761905,41.7934219956996,"MIDDLE CREEK AT HAWLEY, PA","1431250","USA","PENNSYLVANIA",41.48,-75.2,"NA1983"
"95",100296,1999-05-17,1999-09-01,46.904,64.472,55.688,0.293150684931507,17.568,59.9282242990654,37.4552276991301,"LACKAWAXEN RIVER AT HAWLEY PA","1431500","USA","PENNSYLVANIA",41.47,-75.17,"NA1983"
"96",100297,2001-05-08,2001-08-22,41.012,59.42,50.216,0.29041095890411,18.408,63.3860377358491,44.8844240710036,"WALLENPAUPACK CREEK AT EAST STERLING, PA.","1431600","USA","PENNSYLVANIA",41.33,-75.33,"NA1983"
"97",100298,1999-06-17,1999-09-14,41.967,45.628,43.7975,0.243835616438356,3.661,15.0142134831461,8.72352086162938,"WALLENPAUPACK CREEK AT WILSONVILLE, PA.","1432000","USA","PENNSYLVANIA",41.45,-75.18,"NA1983"
"98",100299,2001-05-09,2001-08-22,53.545,78.873,66.209,0.287671232876712,25.328,88.0449523809524,47.3022691194323,"HALFWAY BROOK AT BARRYVILLE NY","1432180","USA","NEW YORK",41.47,-74.91,"NA1983"
"99",100300,2001-05-09,2001-08-22,56.807,63.736,60.2715,0.287671232876712,6.92899999999999,24.0865238095238,12.1974404562818,"SHOHOLA CREEK AT SHOHOLA, PA","1432512","USA","PENNSYLVANIA",41.46,-74.91,"NA1983"
"100",100301,2001-05-09,2001-08-23,45.542,51.322,48.432,0.29041095890411,5.78,19.9028301886792,12.6915813973914,"MONGAUP RIVER AT MONGAUP NY","1433510","USA","NEW YORK",41.42,-74.75,"NA1983"
"101",100302,1998-11-09,2001-08-23,70.315,67.883,53.65140625,2.78904109589041,-2.432,-0.871984282907663,-3.45872146768115,"DELAWARE RIVER AT PORT JERVIS NY","1434000","USA","PENNSYLVANIA",41.37,-74.69,"NA1983"
"102",100312,1999-05-17,2006-09-13,25.674,22.999,23.3748,7.33150684931507,-2.675,-0.364863602391629,-10.4191010360676,"NEVERSINK RIVER NEAR CLARYVILLE NY","1435000","USA","NEW YORK",41.89,-74.58,"NA1983"
"103",100313,1999-05-17,1999-08-30,56.82,57.766,57.293,0.287671232876712,0.945999999999998,3.28847619047618,1.66490672298486,"NEVERSINK RIVER AT GODEFFROY, N. Y.","1437500","USA","NEW YORK",41.44,-74.6,"NA1983"
"104",100314,2001-05-08,2001-08-21,103.674,152.137,127.9055,0.287671232876712,48.463,168.466619047619,46.7455678376449,"VANDERMARK CREEK AT MOUTH AT MILFORD, PA","1438302","USA","PENNSYLVANIA",41.32,-74.79,"NA1983"
"105",100315,2001-05-08,2001-08-21,85.521,120.477,102.999,0.287671232876712,34.956,121.513714285714,40.8741712561827,"SAWKILL CREEK 2000 FT AB MOUTH AT MILFORD, PA","1438396","USA","PENNSYLVANIA",41.31,-74.8,"NA1983"
"106",100316,2001-05-08,2001-08-21,342.242,559.268,450.755,0.287671232876712,217.026,754.423714285714,63.4130235330556,"SHIMERS BROOK AT MILLVILLE ROAD NEAR MONTAGUE NJ","1438399","USA","NEW JERSEY",41.31,-74.77,"NA1983"
"107",100317,2001-05-07,2001-08-21,72.504,87.352,79.928,0.29041095890411,14.848,51.1275471698113,20.4788701313031,"RAYMONDSKILL CR BL SWALE BROOK NR SILVER SPRING PA","1438712","USA","PENNSYLVANIA",41.3,-74.85,"NA1983"
"108",100318,2001-05-07,2001-08-20,57.054,82.271,69.6625,0.287671232876712,25.217,87.6590952380952,44.1984786342763,"DINGMANS CR BL FULMER FALLS NR DINGMANS FERRY, PA","1438890","USA","PENNSYLVANIA",41.23,-74.9,"NA1983"
"109",100319,2001-05-07,2001-08-20,88.414,99.798,94.106,0.287671232876712,11.384,39.5729523809524,12.8757889022101,"TOMS CREEK AT EGYPT MILLS, PA","1439400","USA","PENNSYLVANIA",41.12,-74.95,"NA1983"
"110",100320,1999-05-13,1999-09-02,48.797,79.942,64.3695,0.306849315068493,31.145,101.499330357143,63.825645019161,"BUSH KILL AT SHOEMAKERS, PA.","1439500","USA","PENNSYLVANIA",41.08,-75.03,"NA1983"
"111",100321,2001-05-08,2001-08-20,51.356,68.068,59.712,0.284931506849315,16.712,58.6526923076923,32.541475192772,"LITTLE BUSHKILL CREEK AT BUSHKILL, PA","1439680","USA","PENNSYLVANIA",41.09,-75,"NA1983"
"112",100322,1999-05-17,2001-08-23,229.994,335.873,256.911333333333,2.27123287671233,105.879,46.6174125452352,46.0355487534457,"FLAT BROOK NEAR FLATBROOKVILLE NJ","1440000","USA","NEW JERSEY",41.1,-74.95,"NA1983"
"113",100324,2001-05-15,2001-08-21,58.428,69.397,63.9125,0.268493150684932,10.969,40.8539285714286,18.7735332374889,"BRODHEAD CREEK NEAR MOUNTAINHOME, PA","1440304","USA","PENNSYLVANIA",41.16,-75.23,"NA1983"
"114",100325,1999-05-13,1999-09-02,81.835,121.251,101.543,0.306849315068493,39.416,128.453928571429,48.1652104845115,"BRODHEAD CREEK AT MINISINK HILLS, PA.","1442500","USA","PENNSYLVANIA",40.99,-75.14,"NA1983"
